,dateTime,eur
0,2024-07-17 11:00:00,5.97318
1,2024-07-17 17:00:00,5.99675
2,2024-07-17 23:00:00,6.00236
3,2024-07-18 11:00:00,6.00298
4,2024-07-18 17:00:00,6.09006
5,2024-07-18 23:00:00,6.03708
6,2024-07-19 11:00:00,6.03963
7,2024-07-19 17:00:00,6.07201
8,2024-07-19 23:00:00,6.09247
9,2024-07-20 11:00:00,6.09247
10,2024-07-20 17:00:00,6.09247
11,2024-07-20 23:00:00,6.09247
12,2024-07-21 11:00:00,6.09247
13,2024-07-21 11:00:00,6.09247
14,2024-07-21 17:00:00,6.03635
15,2024-07-22 23:00:00,6.0609
16,2024-07-22 11:00:00,6.06351
17,2024-07-22 17:00:00,6.06719
18,2024-07-23 23:00:00,6.06929
19,2024-07-23 11:00:00,6.0613
20,2024-07-23 17:00:00,6.06028
21,2024-07-24 23:00:00,6.12329
22,2024-07-24 11:00:00,6.13004
23,2024-07-24 17:00:00,6.12895
24,2024-07-25 23:00:00,6.12452
25,2024-07-25 11:00:00,6.12516
26,2024-07-25 11:00:00,6.12877
27,2024-07-26 17:00:00,6.1282
28,2024-07-26 23:00:00,6.143
29,2024-07-26 11:00:00,6.14047
30,2024-07-27 17:00:00,6.14047
31,2024-07-27 23:00:00,6.14047
32,2024-07-27 11:00:00,6.14047
33,2024-07-28 17:00:00,6.14047
34,2024-07-28 23:00:00,6.14285
35,2024-07-28 11:00:00,6.14186
36,2024-07-29 17:00:00,6.10892
37,2024-07-29 23:00:00,6.08887
38,2024-07-29 11:00:00,6.07493
39,2024-07-30 17:00:00,6.11434
40,2024-07-30 23:00:00,6.07054
41,2024-07-30 11:00:00,6.07474
42,2024-07-31 11:00:00,6.15245
43,2024-07-31 17:00:00,6.11441
44,2024-07-31 23:00:00,6.1261
45,2024-08-01 11:00:00,6.09555
46,2024-08-01 17:00:00,6.18762
47,2024-08-01 23:00:00,6.20713
48,2024-08-02 11:00:00,6.2334
49,2024-08-02 17:00:00,6.23088
50,2024-08-02 23:00:00,6.24957
51,2024-08-03 11:00:00,6.24957
52,2024-08-03 11:00:00,6.24957
53,2024-08-03 17:00:00,6.24957
54,2024-08-04 23:00:00,6.24957
55,2024-08-04 11:00:00,6.25641
56,2024-08-04 17:00:00,6.25481
57,2024-08-05 23:00:00,6.3702
58,2024-08-05 11:00:00,6.29156
59,2024-08-05 17:00:00,6.26955
60,2024-08-06 23:00:00,6.1828
61,2024-08-06 11:00:00,6.18487
62,2024-08-06 17:00:00,6.17677
63,2024-08-07 23:00:00,6.11797
64,2024-08-07 11:00:00,6.143
65,2024-08-07 11:00:00,6.16025
66,2024-08-08 17:00:00,6.11774
67,2024-08-08 23:00:00,6.08513
68,2024-08-08 11:00:00,6.05705
69,2024-08-09 11:00:00,6.0171
70,2024-08-09 17:00:00,6.02116
71,2024-08-09 23:00:00,6.01355
72,2024-08-10 11:00:00,6.01355
73,2024-08-10 17:00:00,6.01355
74,2024-08-10 23:00:00,6.01355
75,2024-08-11 11:00:00,6.00781
76,2024-08-11 17:00:00,6.00933
77,2024-08-11 23:00:00,6.00752
78,2024-08-12 11:00:00,6.00781
79,2024-08-12 17:00:00,6.00933
80,2024-08-12 23:00:00,6.00752
81,2024-08-13 11:00:00,6.01468
82,2024-08-13 11:00:00,5.99176
83,2024-08-13 17:00:00,5.99866
84,2024-08-14 23:00:00,6.01446
85,2024-08-14 11:00:00,6.02297
86,2024-08-14 11:00:00,6.02148
87,2024-08-15 17:00:00,5.98387
88,2024-08-15 23:00:00,6.01732
89,2024-08-15 11:00:00,6.02482
90,2024-08-16 17:00:00,6.00103
91,2024-08-16 23:00:00,6.02627
92,2024-08-16 11:00:00,6.03376
93,2024-08-17 17:00:00,6.03376
94,2024-08-17 23:00:00,6.03376
95,2024-08-17 11:00:00,6.03376
96,2024-08-18 17:00:00,6.03376
97,2024-08-18 23:00:00,6.03376
98,2024-08-18 11:00:00,6.0333
99,2024-08-19 11:00:00,5.9959
100,2024-08-19 17:00:00,5.999
101,2024-08-19 23:00:00,5.9933
102,2024-08-20 11:00:00,6.0391
103,2024-08-20 17:00:00,6.1021
104,2024-08-20 23:00:00,6.0941
105,2024-08-21 11:00:00,6.0796
106,2024-08-21 17:00:00,6.1126
107,2024-08-21 23:00:00,6.1108
108,2024-08-22 11:00:00,6.1087
109,2024-08-22 17:00:00,6.2093
110,2024-08-22 23:00:00,6.2226
111,2024-08-23 11:00:00,6.1725
112,2024-08-23 17:00:00,6.1324
113,2024-08-23 23:00:00,6.14017
114,2024-08-24 11:00:00,6.14017
115,2024-08-24 11:00:00,6.14017
116,2024-08-24 17:00:00,6.14017
117,2024-08-25 23:00:00,6.14017
118,2024-08-25 11:00:00,6.14017
119,2024-08-25 17:00:00,6.1396
120,2024-08-26 11:00:00,6.1209
121,2024-08-26 17:00:00,6.1285
122,2024-08-26 23:00:00,6.1401
123,2024-08-27 11:00:00,6.1345
124,2024-08-27 17:00:00,6.1538
125,2024-08-27 23:00:00,6.1562
126,2024-08-28 11:00:00,6.1445
127,2024-08-28 17:00:00,6.1733
128,2024-08-28 23:00:00,6.1912
129,2024-08-29 11:00:00,6.2512
130,2024-08-29 17:00:00,6.2274
131,2024-08-29 23:00:00,6.2315
132,2024-08-30 11:00:00,6.2614
133,2024-08-30 17:00:00,6.2282
134,2024-08-30 23:00:00,6.19337
135,2024-08-31 11:00:00,6.19337
136,2024-08-31 17:00:00,6.19337
137,2024-08-31 23:00:00,6.19337
138,2024-09-01 11:00:00,6.19337
139,2024-09-01 17:00:00,6.19337
140,2024-09-01 23:00:00,6.20344
141,2024-09-02 11:00:00,6.25148
142,2024-09-02 17:00:00,6.21827
143,2024-09-02 23:00:00,6.21554
144,2024-09-03 11:00:00,6.22515
145,2024-09-03 17:00:00,6.22806
146,2024-09-03 23:00:00,6.24375
147,2024-09-04 11:00:00,6.23828
148,2024-09-04 17:00:00,6.24977
149,2024-09-04 23:00:00,6.25328
150,2024-09-05 11:00:00,6.22342
151,2024-09-05 17:00:00,6.1869
152,2024-09-05 23:00:00,6.1873
153,2024-09-06 11:00:00,6.16413
154,2024-09-06 17:00:00,6.19781
155,2024-09-06 23:00:00,6.20721
156,2024-09-07 11:00:00,6.20721
157,2024-09-07 17:00:00,6.20721
158,2024-09-07 23:00:00,6.20721
159,2024-09-08 11:00:00,6.20721
160,2024-09-08 17:00:00,6.20721
161,2024-09-08 23:00:00,6.20436
162,2024-09-09 11:00:00,6.19544
163,2024-09-09 17:00:00,6.16451
164,2024-09-09 23:00:00,6.16462
165,2024-09-10 11:00:00,6.18891
166,2024-09-10 17:00:00,6.23457
167,2024-09-10 23:00:00,6.24969
168,2024-09-11 11:00:00,6.2135
169,2024-09-11 17:00:00,6.23309
170,2024-09-11 23:00:00,6.24305
171,2024-09-12 11:00:00,6.24409
172,2024-09-12 17:00:00,6.21913
173,2024-09-12 23:00:00,6.23598
174,2024-09-13 11:00:00,6.18266
175,2024-09-13 17:00:00,6.16489
176,2024-09-13 23:00:00,6.16356
177,2024-09-14 11:00:00,6.16356
178,2024-09-14 17:00:00,6.16356
179,2024-09-14 23:00:00,6.16356
