date,eur,log,diff,lag7
2023-09-22 00:00:00+00:00,5.26298,1.660697406250418,,
2023-09-23 00:00:00+00:00,5.25681,1.6595243788976877,-0.00617,
2023-09-25 00:00:00+00:00,5.25521,1.659219965471466,-0.0015999999999998,
2023-09-26 00:00:00+00:00,5.2647,1.6610241639055336,0.0094900000000004,
2023-09-27 00:00:00+00:00,5.27102,1.6622238922122952,0.0063199999999996,
2023-09-28 00:00:00+00:00,5.29944,1.6676011545982667,0.0284199999999996,
2023-09-29 00:00:00+00:00,5.31754,1.6710107903958855,0.0181000000000004,
2023-09-30 00:00:00+00:00,5.32372,1.6721723071137924,0.0061799999999996,1.660697406250418
2023-10-02 00:00:00+00:00,5.31583,1.6706891614081345,-0.0078899999999997,1.6595243788976877
2023-10-03 00:00:00+00:00,5.30676,1.6689814795331597,-0.0090700000000003,1.659219965471466
2023-10-04 00:00:00+00:00,5.41007,1.6882620317765304,0.1033100000000004,1.6610241639055336
2023-10-05 00:00:00+00:00,5.41688,1.6895200039474678,0.0068099999999997,1.6622238922122952
2023-10-06 00:00:00+00:00,5.44891,1.6954155886724855,0.0320299999999997,1.6676011545982667
2023-10-07 00:00:00+00:00,5.44671,1.6950117566684515,-0.0021999999999993,1.6710107903958855
2023-10-09 00:00:00+00:00,5.43905,1.6936044132649053,-0.0076600000000004,1.6721723071137924
2023-10-10 00:00:00+00:00,5.43417,1.6927067950197747,-0.0048799999999999,1.6706891614081345
2023-10-11 00:00:00+00:00,5.35698,1.6784003834589625,-0.0771899999999998,1.6689814795331597
2023-10-12 00:00:00+00:00,5.36523,1.6799392456204136,0.0082500000000003,1.6882620317765304
2023-10-13 00:00:00+00:00,5.31805,1.671106694807468,-0.04718,1.6895200039474678
2023-10-14 00:00:00+00:00,5.33695,1.674654328748807,0.0188999999999994,1.6954155886724855
2023-10-16 00:00:00+00:00,5.3464,1.6764234372147233,0.0094500000000001,1.6950117566684515
2023-10-17 00:00:00+00:00,5.31841,1.6711743865019109,-0.0279899999999999,1.6936044132649053
2023-10-18 00:00:00+00:00,5.32736,1.6728558059029683,0.0089499999999995,1.6927067950197747
2023-10-19 00:00:00+00:00,5.33202,1.673730153247162,0.0046600000000003,1.6784003834589625
2023-10-20 00:00:00+00:00,5.36165,1.6792717635318817,0.02963,1.6799392456204136
2023-10-21 00:00:00+00:00,5.3335,1.6740076830834003,-0.0281500000000001,1.671106694807468
2023-10-23 00:00:00+00:00,5.32974,1.6733024565001415,-0.0037599999999997,1.674654328748807
2023-10-24 00:00:00+00:00,5.3502,1.6771339433867518,0.0204599999999999,1.6764234372147233
2023-10-25 00:00:00+00:00,5.28992,1.6658031228825103,-0.0602799999999996,1.6711743865019109
2023-10-26 00:00:00+00:00,5.27948,1.6638276080197345,-0.01044,1.6728558059029683
2023-10-27 00:00:00+00:00,5.268,1.6616507838810346,-0.0114800000000006,1.673730153247162
2023-10-28 00:00:00+00:00,5.2988,1.6674803798279694,0.0308000000000001,1.6792717635318817
2023-10-30 00:00:00+00:00,5.29711,1.6671613888183572,-0.0016899999999999,1.6740076830834003
2023-10-31 00:00:00+00:00,5.35742,1.6784825159162624,0.0603100000000003,1.6733024565001415
2023-11-01 00:00:00+00:00,5.32651,1.672696239472779,-0.0309100000000004,1.6771339433867518
2023-11-02 00:00:00+00:00,5.24467,1.6572123228050286,-0.0818399999999996,1.6658031228825103
2023-11-03 00:00:00+00:00,5.25929,1.6599960366502715,0.0146199999999998,1.6638276080197345
2023-11-04 00:00:00+00:00,5.26054,1.6602336830772355,0.0012499999999997,1.6616507838810346
2023-11-06 00:00:00+00:00,5.25997,1.6601253233113007,-0.0005699999999997,1.6674803798279694
2023-11-07 00:00:00+00:00,5.23704,1.6557564532288462,-0.0229299999999996,1.6671613888183572
2023-11-08 00:00:00+00:00,5.21205,1.6509732524629384,-0.0249900000000007,1.6784825159162624
2023-11-09 00:00:00+00:00,5.25947,1.660030261216669,0.0474200000000006,1.672696239472779
2023-11-10 00:00:00+00:00,5.26358,1.6608114036058028,0.0041099999999998,1.6572123228050286
2023-11-11 00:00:00+00:00,5.23703,1.6557545437514414,-0.0265500000000002,1.6599960366502715
2023-11-13 00:00:00+00:00,5.24046,1.6564092807395046,0.0034299999999998,1.6602336830772355
2023-11-14 00:00:00+00:00,5.25249,1.6587022498798991,0.0120300000000002,1.6601253233113007
2023-11-15 00:00:00+00:00,5.29361,1.6665004327875268,0.0411200000000002,1.6557564532288462
2023-11-16 00:00:00+00:00,5.27738,1.6634297624429812,-0.0162300000000001,1.6509732524629384
2023-11-17 00:00:00+00:00,5.27871,1.663681749685803,0.0013300000000002,1.660030261216669
2023-11-18 00:00:00+00:00,5.35435,1.677909314646247,0.0756399999999999,1.6608114036058028
2023-11-20 00:00:00+00:00,5.35141,1.6773600775862143,-0.0029400000000006,1.6557545437514414
2023-11-21 00:00:00+00:00,5.31358,1.6702658077067334,-0.0378299999999995,1.6564092807395046
2023-11-22 00:00:00+00:00,5.35053,1.677195621421821,0.03695,1.6587022498798991
2023-11-23 00:00:00+00:00,5.34296,1.6757798065167666,-0.0075700000000002,1.6665004327875268
2023-11-24 00:00:00+00:00,5.348,1.6767226592396969,0.0050400000000001,1.6634297624429812
2023-11-25 00:00:00+00:00,5.36492,1.6798814645082971,0.0169199999999998,1.663681749685803
2023-11-27 00:00:00+00:00,5.36443,1.6797901262631398,-0.0004900000000001,1.677909314646247
2023-11-28 00:00:00+00:00,5.36602,1.6800864791675636,0.0015900000000002,1.6773600775862143
2023-11-29 00:00:00+00:00,5.35991,1.6789471838969634,-0.0061099999999996,1.6702658077067334
2023-11-30 00:00:00+00:00,5.3836,1.6833572953774236,0.0236900000000002,1.677195621421821
2023-12-01 00:00:00+00:00,5.35995,1.6789546466809924,-0.0236499999999999,1.6757798065167666
2023-12-02 00:00:00+00:00,5.31188,1.669945821557521,-0.04807,1.6767226592396969
2023-12-04 00:00:00+00:00,5.31286,1.6701302966604936,0.0009799999999993,1.6798814645082971
2023-12-05 00:00:00+00:00,5.35879,1.6787382033295295,0.0459300000000002,1.6797901262631398
2023-12-06 00:00:00+00:00,5.31979,1.6714338288902362,-0.0389999999999997,1.6800864791675636
2023-12-07 00:00:00+00:00,5.27863,1.6636665943531146,-0.0411600000000005,1.6789471838969634
2023-12-08 00:00:00+00:00,5.29975,1.6676596496342249,0.0211200000000006,1.6833572953774236
2023-12-09 00:00:00+00:00,5.30853,1.6693149607694526,0.0087799999999997,1.6789546466809924
2023-12-11 00:00:00+00:00,5.3037,1.66840469019795,-0.0048300000000001,1.669945821557521
2023-12-12 00:00:00+00:00,5.31694,1.6708979498995684,0.0132399999999996,1.6701302966604936
2023-12-13 00:00:00+00:00,5.36311,1.679544030698516,0.04617,1.6787382033295295
2023-12-14 00:00:00+00:00,5.35438,1.6779149175515402,-0.0087299999999999,1.6714338288902362
2023-12-15 00:00:00+00:00,5.40465,1.6872596941378712,0.0502700000000002,1.6636665943531146
2023-12-16 00:00:00+00:00,5.37984,1.682658633954505,-0.0248100000000004,1.6676596496342249
2023-12-18 00:00:00+00:00,5.38412,1.6834538803555628,0.0042800000000005,1.6693149607694526
2023-12-19 00:00:00+00:00,5.34989,1.677075999948877,-0.0342299999999999,1.66840469019795
2023-12-20 00:00:00+00:00,5.34399,1.6759725649751087,-0.0059000000000004,1.6708979498995684
2023-12-21 00:00:00+00:00,5.37824,1.6823611831060643,0.0342500000000001,1.679544030698516
2023-12-22 00:00:00+00:00,5.37249,1.6812914882019447,-0.0057499999999999,1.6779149175515402
2023-12-23 00:00:00+00:00,5.35342,1.6777356090096227,-0.0190700000000001,1.6872596941378712
2023-12-25 00:00:00+00:00,5.35512,1.6780531126122205,0.0017000000000004,1.682658633954505
2023-12-26 00:00:00+00:00,5.35658,1.6783257117344963,0.0014599999999997,1.6834538803555628
2023-12-27 00:00:00+00:00,5.32422,1.6722662219931717,-0.0323599999999997,1.677075999948877
2023-12-28 00:00:00+00:00,5.3685,1.6805485398920532,0.0442799999999996,1.6759725649751087
2023-12-29 00:00:00+00:00,5.37576,1.6818999593671835,0.0072599999999996,1.6823611831060643
2023-12-30 00:00:00+00:00,5.36095,1.6791411981837392,-0.0148099999999997,1.6812914882019447
2024-01-01 00:00:00+00:00,5.36168,1.6792773588087218,0.0007299999999998,1.6777356090096227
2024-01-02 00:00:00+00:00,5.36095,1.6791411981837392,-0.0007299999999998,1.6780531126122205
2024-01-03 00:00:00+00:00,5.38002,1.6826920916389023,0.0190700000000001,1.6783257117344963
2024-01-04 00:00:00+00:00,5.37431,1.6816301936803009,-0.0057099999999996,1.6722662219931717
2024-01-05 00:00:00+00:00,5.36529,1.679950428675848,-0.0090200000000004,1.6805485398920532
2024-01-06 00:00:00+00:00,5.33521,1.6743282466781826,-0.0300799999999998,1.6818999593671835
2024-01-08 00:00:00+00:00,5.33497,1.6742832614951697,-0.0002399999999997,1.6791411981837392
2024-01-09 00:00:00+00:00,5.33679,1.6746243486293713,0.0018199999999994,1.6792773588087218
2024-01-10 00:00:00+00:00,5.36431,1.6797677564415197,0.0275199999999999,1.6791411981837392
2024-01-11 00:00:00+00:00,5.36977,1.6807850770634822,0.0054600000000002,1.6826920916389023
2024-01-12 00:00:00+00:00,5.34925,1.6769563641649232,-0.0205200000000003,1.6816301936803009
2024-01-13 00:00:00+00:00,5.31581,1.6706853990535024,-0.0334399999999996,1.679950428675848
2024-01-15 00:00:00+00:00,5.3129,1.6701378255337225,-0.0029099999999999,1.6743282466781826
2024-01-16 00:00:00+00:00,5.32334,1.67210092590618,0.01044,1.6742832614951697
2024-01-17 00:00:00+00:00,5.35929,1.6788315036221868,0.0359499999999997,1.6746243486293713
2024-01-18 00:00:00+00:00,5.37254,1.6813007948302183,0.0132500000000002,1.6797677564415197
2024-01-19 00:00:00+00:00,5.36199,1.679335174836273,-0.0105500000000002,1.6807850770634822
2024-01-20 00:00:00+00:00,5.3741,1.681591118133308,0.0121100000000007,1.6769563641649232
2024-01-22 00:00:00+00:00,5.36921,1.6806807841044662,-0.0048900000000005,1.6706853990535024
2024-01-23 00:00:00+00:00,5.42782,1.6915375800373629,0.0586099999999998,1.6701378255337225
2024-01-24 00:00:00+00:00,5.37886,1.682476455809802,-0.0489599999999992,1.67210092590618
2024-01-25 00:00:00+00:00,5.36893,1.6806286335457914,-0.0099300000000006,1.6788315036221868
2024-01-26 00:00:00+00:00,5.33309,1.6739308075308197,-0.0358399999999994,1.6813007948302183
2024-01-27 00:00:00+00:00,5.33634,1.6745400247243376,0.0032499999999995,1.679335174836273
2024-01-29 00:00:00+00:00,5.33039,1.6734244062326131,-0.0059499999999994,1.681591118133308
2024-01-30 00:00:00+00:00,5.36464,1.6798292722469068,0.0342499999999992,1.6806807841044662
2024-01-31 00:00:00+00:00,5.36948,1.6807310695676012,0.0048400000000006,1.6915375800373629
2024-02-01 00:00:00+00:00,5.35151,1.6773787640755096,-0.01797,1.682476455809802
2024-02-02 00:00:00+00:00,5.34634,1.6764122146468874,-0.0051700000000005,1.6806286335457914
2024-02-03 00:00:00+00:00,5.36106,1.6791617167245734,0.0147200000000005,1.6739308075308197
2024-02-05 00:00:00+00:00,5.35014,1.6771227287898325,-0.0109200000000004,1.6745400247243376
2024-02-06 00:00:00+00:00,5.34884,1.6768797149686272,-0.0012999999999996,1.6734244062326131
2024-02-07 00:00:00+00:00,5.33963,1.675156362182039,-0.0092100000000003,1.6798292722469068
2024-02-08 00:00:00+00:00,5.35672,1.678351847472319,0.0170900000000004,1.6807310695676012
2024-02-09 00:00:00+00:00,5.3811,1.682892814240941,0.0243799999999998,1.6773787640755096
2024-02-10 00:00:00+00:00,5.34081,1.675377326862296,-0.0402899999999997,1.6764122146468874
2024-02-12 00:00:00+00:00,5.34725,1.6765824100634308,0.0064399999999995,1.6791617167245734
2024-02-13 00:00:00+00:00,5.33462,1.6742176544755698,-0.0126299999999996,1.6771227287898325
2024-02-14 00:00:00+00:00,5.30317,1.6683047549672096,-0.0314500000000004,1.6768797149686272
2024-02-15 00:00:00+00:00,5.33457,1.6742082816928188,0.0314000000000005,1.675156362182039
2024-02-16 00:00:00+00:00,5.35803,1.6785963702108857,0.02346,1.678351847472319
2024-02-17 00:00:00+00:00,5.35294,1.67764594268039,-0.00509,1.682892814240941
2024-02-19 00:00:00+00:00,5.35733,1.6784657166442305,0.0043899999999998,1.675377326862296
2024-02-20 00:00:00+00:00,5.34185,1.675572034922514,-0.0154800000000001,1.6765824100634308
2024-02-21 00:00:00+00:00,5.32731,1.6728464203471511,-0.0145400000000002,1.6742176544755698
2024-02-22 00:00:00+00:00,5.34165,1.6755345940089514,0.0143399999999997,1.6683047549672096
2024-02-23 00:00:00+00:00,5.37389,1.6815520410593572,0.0322400000000007,1.6742082816928188
2024-02-24 00:00:00+00:00,5.40574,1.6874613519880863,0.0318499999999994,1.6785963702108857
2024-02-26 00:00:00+00:00,5.40407,1.687152373381934,-0.0016699999999998,1.67764594268039
2024-02-27 00:00:00+00:00,5.40382,1.687106110882955,-0.0002500000000003,1.6784657166442305
2024-02-28 00:00:00+00:00,5.34909,1.6769264529824386,-0.0547299999999992,1.675572034922514
2024-02-29 00:00:00+00:00,5.385,1.6836173106083518,0.0359099999999994,1.6728464203471511
2024-03-01 00:00:00+00:00,5.37174,1.6811518783832389,-0.0132599999999998,1.6755345940089514
2024-03-02 00:00:00+00:00,5.37076,1.6809694255086345,-0.0009800000000002,1.6815520410593572
2024-03-04 00:00:00+00:00,5.37142,1.6810923055945814,0.0006599999999998,1.6874613519880863
2024-03-05 00:00:00+00:00,5.36896,1.680634221235738,-0.0024599999999992,1.687152373381934
2024-03-06 00:00:00+00:00,5.38306,1.683256985717705,0.0141,1.687106110882955
2024-03-07 00:00:00+00:00,5.38931,1.684417361884006,0.0062499999999996,1.6769264529824386
2024-03-08 00:00:00+00:00,5.40429,1.6871930826107215,0.0149799999999995,1.6836173106083518
2024-03-09 00:00:00+00:00,5.4485,1.6953403414348038,0.0442100000000005,1.6811518783832389
2024-03-11 00:00:00+00:00,5.45175,1.6959366580507174,0.0032499999999995,1.6809694255086345
2024-03-12 00:00:00+00:00,5.44251,1.6942403515157825,-0.0092399999999992,1.6810923055945814
2024-03-13 00:00:00+00:00,5.43083,1.6920919767767542,-0.0116800000000001,1.680634221235738
