date,dateTime,eur,log,diff,weekday
2023-09-22,2023-09-22 00:00:00+00:00,5.26298,1.660697406250418,,Friday
2023-09-23,2023-09-23 00:00:00+00:00,5.25681,1.6595243788976877,-0.006170000000000009,Saturday
2023-09-24,2023-09-24 00:00:00+00:00,5.25681,1.6595243788976877,0.0,Sunday
2023-09-25,2023-09-25 00:00:00+00:00,5.25521,1.6592199654714659,-0.0015999999999998238,Monday
2023-09-26,2023-09-26 00:00:00+00:00,5.2647,1.6610241639055336,0.009490000000000443,Tuesday
2023-09-27,2023-09-27 00:00:00+00:00,5.27102,1.6622238922122952,0.006319999999999659,Wednesday
2023-09-28,2023-09-28 00:00:00+00:00,5.29944,1.6676011545982667,0.028419999999999668,Thursday
2023-09-29,2023-09-29 00:00:00+00:00,5.31754,1.6710107903958855,0.01810000000000045,Friday
2023-09-30,2023-09-30 00:00:00+00:00,5.32372,1.6721723071137924,0.00617999999999963,Saturday
2023-10-01,2023-10-01 00:00:00+00:00,5.32372,1.6721723071137924,0.0,Sunday
2023-10-02,2023-10-02 00:00:00+00:00,5.31583,1.6706891614081345,-0.00788999999999973,Monday
2023-10-03,2023-10-03 00:00:00+00:00,5.30676,1.6689814795331597,-0.009070000000000356,Tuesday
2023-10-04,2023-10-04 00:00:00+00:00,5.41007,1.6882620317765304,0.10331000000000046,Wednesday
2023-10-05,2023-10-05 00:00:00+00:00,5.41688,1.6895200039474678,0.006809999999999761,Thursday
2023-10-06,2023-10-06 00:00:00+00:00,5.44891,1.6954155886724855,0.03202999999999978,Friday
2023-10-07,2023-10-07 00:00:00+00:00,5.44671,1.6950117566684515,-0.0021999999999993136,Saturday
2023-10-08,2023-10-08 00:00:00+00:00,5.44671,1.6950117566684515,0.0,Sunday
2023-10-09,2023-10-09 00:00:00+00:00,5.43905,1.6936044132649053,-0.007660000000000444,Monday
2023-10-10,2023-10-10 00:00:00+00:00,5.43417,1.6927067950197747,-0.0048799999999999955,Tuesday
2023-10-11,2023-10-11 00:00:00+00:00,5.35698,1.6784003834589625,-0.07718999999999987,Wednesday
2023-10-12,2023-10-12 00:00:00+00:00,5.36523,1.6799392456204136,0.008250000000000313,Thursday
2023-10-13,2023-10-13 00:00:00+00:00,5.31805,1.671106694807468,-0.04718,Friday
2023-10-14,2023-10-14 00:00:00+00:00,5.33695,1.674654328748807,0.018899999999999473,Saturday
2023-10-15,2023-10-15 00:00:00+00:00,5.33695,1.674654328748807,0.0,Sunday
2023-10-16,2023-10-16 00:00:00+00:00,5.3464,1.6764234372147233,0.00945000000000018,Monday
2023-10-17,2023-10-17 00:00:00+00:00,5.31841,1.6711743865019109,-0.02798999999999996,Tuesday
2023-10-18,2023-10-18 00:00:00+00:00,5.32736,1.6728558059029683,0.00894999999999957,Wednesday
2023-10-19,2023-10-19 00:00:00+00:00,5.33202,1.673730153247162,0.0046600000000003305,Thursday
2023-10-20,2023-10-20 00:00:00+00:00,5.36165,1.6792717635318815,0.029630000000000045,Friday
2023-10-21,2023-10-21 00:00:00+00:00,5.3335,1.6740076830834005,-0.02815000000000012,Saturday
2023-10-22,2023-10-22 00:00:00+00:00,5.3335,1.6740076830834005,0.0,Sunday
2023-10-23,2023-10-23 00:00:00+00:00,5.32974,1.6733024565001415,-0.0037599999999997635,Monday
2023-10-24,2023-10-24 00:00:00+00:00,5.3502,1.6771339433867518,0.020459999999999923,Tuesday
2023-10-25,2023-10-25 00:00:00+00:00,5.28992,1.6658031228825103,-0.06027999999999967,Wednesday
2023-10-26,2023-10-26 00:00:00+00:00,5.27948,1.6638276080197343,-0.010440000000000005,Thursday
2023-10-27,2023-10-27 00:00:00+00:00,5.268,1.6616507838810346,-0.0114800000000006,Friday
2023-10-28,2023-10-28 00:00:00+00:00,5.2988,1.6674803798279694,0.03080000000000016,Saturday
2023-10-29,2023-10-29 00:00:00+00:00,5.2988,1.6674803798279694,0.0,Sunday
2023-10-30,2023-10-30 00:00:00+00:00,5.29711,1.6671613888183572,-0.0016899999999999693,Monday
2023-10-31,2023-10-31 00:00:00+00:00,5.35742,1.6784825159162624,0.06031000000000031,Tuesday
2023-11-01,2023-11-01 00:00:00+00:00,5.32651,1.6726962394727787,-0.030910000000000437,Wednesday
2023-11-02,2023-11-02 00:00:00+00:00,5.24467,1.6572123228050286,-0.08183999999999969,Thursday
2023-11-03,2023-11-03 00:00:00+00:00,5.25929,1.6599960366502717,0.014619999999999855,Friday
2023-11-04,2023-11-04 00:00:00+00:00,5.26054,1.6602336830772355,0.0012499999999997513,Saturday
2023-11-05,2023-11-05 00:00:00+00:00,5.26054,1.6602336830772355,0.0,Sunday
2023-11-06,2023-11-06 00:00:00+00:00,5.25997,1.6601253233113007,-0.0005699999999997374,Monday
2023-11-07,2023-11-07 00:00:00+00:00,5.23704,1.6557564532288462,-0.022929999999999673,Tuesday
2023-11-08,2023-11-08 00:00:00+00:00,5.21205,1.6509732524629384,-0.024990000000000734,Wednesday
2023-11-09,2023-11-09 00:00:00+00:00,5.25947,1.660030261216669,0.047420000000000684,Thursday
2023-11-10,2023-11-10 00:00:00+00:00,5.26358,1.6608114036058028,0.004109999999999836,Friday
2023-11-11,2023-11-11 00:00:00+00:00,5.23703,1.6557545437514414,-0.026550000000000296,Saturday
2023-11-12,2023-11-12 00:00:00+00:00,5.23703,1.6557545437514414,0.0,Sunday
2023-11-13,2023-11-13 00:00:00+00:00,5.24046,1.6564092807395046,0.003429999999999822,Monday
2023-11-14,2023-11-14 00:00:00+00:00,5.25249,1.6587022498798991,0.012030000000000207,Tuesday
2023-11-15,2023-11-15 00:00:00+00:00,5.29361,1.6665004327875268,0.04112000000000027,Wednesday
2023-11-16,2023-11-16 00:00:00+00:00,5.27738,1.6634297624429812,-0.01623000000000019,Thursday
2023-11-17,2023-11-17 00:00:00+00:00,5.27871,1.663681749685803,0.0013300000000002754,Friday
2023-11-18,2023-11-18 00:00:00+00:00,5.35435,1.677909314646247,0.07563999999999993,Saturday
2023-11-19,2023-11-19 00:00:00+00:00,5.35435,1.677909314646247,0.0,Sunday
2023-11-20,2023-11-20 00:00:00+00:00,5.35141,1.6773600775862143,-0.002940000000000609,Monday
2023-11-21,2023-11-21 00:00:00+00:00,5.31358,1.6702658077067334,-0.037829999999999586,Tuesday
2023-11-22,2023-11-22 00:00:00+00:00,5.35053,1.677195621421821,0.03695000000000004,Wednesday
2023-11-23,2023-11-23 00:00:00+00:00,5.34296,1.6757798065167666,-0.007570000000000299,Thursday
2023-11-24,2023-11-24 00:00:00+00:00,5.348,1.6767226592396967,0.0050400000000001555,Friday
2023-11-25,2023-11-25 00:00:00+00:00,5.36492,1.6798814645082973,0.016919999999999824,Saturday
2023-11-26,2023-11-26 00:00:00+00:00,5.36492,1.6798814645082973,0.0,Sunday
2023-11-27,2023-11-27 00:00:00+00:00,5.36443,1.6797901262631398,-0.0004900000000001015,Monday
2023-11-28,2023-11-28 00:00:00+00:00,5.36602,1.6800864791675636,0.0015900000000002024,Tuesday
2023-11-29,2023-11-29 00:00:00+00:00,5.35991,1.6789471838969634,-0.006109999999999616,Wednesday
2023-11-30,2023-11-30 00:00:00+00:00,5.3836,1.6833572953774236,0.02369000000000021,Thursday
2023-12-01,2023-12-01 00:00:00+00:00,5.35995,1.6789546466809924,-0.02364999999999995,Friday
2023-12-02,2023-12-02 00:00:00+00:00,5.31188,1.669945821557521,-0.04807000000000006,Saturday
2023-12-03,2023-12-03 00:00:00+00:00,5.31188,1.669945821557521,0.0,Sunday
2023-12-04,2023-12-04 00:00:00+00:00,5.31286,1.6701302966604936,0.0009799999999993148,Monday
2023-12-05,2023-12-05 00:00:00+00:00,5.35879,1.6787382033295295,0.04593000000000025,Tuesday
2023-12-06,2023-12-06 00:00:00+00:00,5.31979,1.6714338288902362,-0.0389999999999997,Wednesday
2023-12-07,2023-12-07 00:00:00+00:00,5.27863,1.6636665943531146,-0.04116000000000053,Thursday
2023-12-08,2023-12-08 00:00:00+00:00,5.29975,1.6676596496342249,0.021120000000000694,Friday
2023-12-09,2023-12-09 00:00:00+00:00,5.30853,1.6693149607694526,0.008779999999999788,Saturday
2023-12-10,2023-12-10 00:00:00+00:00,5.30853,1.6693149607694526,0.0,Sunday
2023-12-11,2023-12-11 00:00:00+00:00,5.3037,1.66840469019795,-0.004830000000000112,Monday
2023-12-12,2023-12-12 00:00:00+00:00,5.31694,1.6708979498995684,0.013239999999999696,Tuesday
2023-12-13,2023-12-13 00:00:00+00:00,5.36311,1.679544030698516,0.046170000000000044,Wednesday
2023-12-14,2023-12-14 00:00:00+00:00,5.35438,1.6779149175515402,-0.008729999999999905,Thursday
2023-12-15,2023-12-15 00:00:00+00:00,5.40465,1.6872596941378712,0.05027000000000026,Friday
2023-12-16,2023-12-16 00:00:00+00:00,5.37984,1.6826586339545053,-0.024810000000000443,Saturday
2023-12-17,2023-12-17 00:00:00+00:00,5.37984,1.6826586339545053,0.0,Sunday
2023-12-18,2023-12-18 00:00:00+00:00,5.38412,1.6834538803555628,0.004280000000000506,Monday
2023-12-19,2023-12-19 00:00:00+00:00,5.34989,1.6770759999488767,-0.03422999999999998,Tuesday
2023-12-20,2023-12-20 00:00:00+00:00,5.34399,1.6759725649751087,-0.00590000000000046,Wednesday
2023-12-21,2023-12-21 00:00:00+00:00,5.37824,1.6823611831060645,0.034250000000000114,Thursday
2023-12-22,2023-12-22 00:00:00+00:00,5.37249,1.6812914882019447,-0.005749999999999922,Friday
2023-12-23,2023-12-23 00:00:00+00:00,5.35342,1.6777356090096227,-0.019070000000000142,Saturday
2023-12-24,2023-12-24 00:00:00+00:00,5.35342,1.6777356090096227,0.0,Sunday
2023-12-25,2023-12-25 00:00:00+00:00,5.35512,1.6780531126122205,0.001700000000000479,Monday
2023-12-26,2023-12-26 00:00:00+00:00,5.35658,1.6783257117344963,0.0014599999999997948,Tuesday
2023-12-27,2023-12-27 00:00:00+00:00,5.32422,1.6722662219931717,-0.03235999999999972,Wednesday
2023-12-28,2023-12-28 00:00:00+00:00,5.3685,1.6805485398920532,0.04427999999999965,Thursday
2023-12-29,2023-12-29 00:00:00+00:00,5.37576,1.6818999593671835,0.0072599999999996,Friday
2023-12-30,2023-12-30 00:00:00+00:00,5.36095,1.6791411981837392,-0.014809999999999768,Saturday
2023-12-31,2023-12-31 00:00:00+00:00,5.36095,1.6791411981837392,0.0,Sunday
2024-01-01,2024-01-01 00:00:00+00:00,5.36168,1.6792773588087218,0.0007299999999998974,Monday
2024-01-02,2024-01-02 00:00:00+00:00,5.36095,1.6791411981837392,-0.0007299999999998974,Tuesday
2024-01-03,2024-01-03 00:00:00+00:00,5.38002,1.6826920916389023,0.019070000000000142,Wednesday
2024-01-04,2024-01-04 00:00:00+00:00,5.37431,1.6816301936803009,-0.00570999999999966,Thursday
2024-01-05,2024-01-05 00:00:00+00:00,5.36529,1.679950428675848,-0.009020000000000472,Friday
2024-01-06,2024-01-06 00:00:00+00:00,5.33521,1.6743282466781826,-0.030079999999999885,Saturday
2024-01-07,2024-01-07 00:00:00+00:00,5.33521,1.6743282466781826,0.0,Sunday
2024-01-08,2024-01-08 00:00:00+00:00,5.33497,1.6742832614951697,-0.00023999999999979593,Monday
2024-01-09,2024-01-09 00:00:00+00:00,5.33679,1.6746243486293713,0.0018199999999994887,Tuesday
2024-01-10,2024-01-10 00:00:00+00:00,5.36431,1.6797677564415197,0.02751999999999999,Wednesday
2024-01-11,2024-01-11 00:00:00+00:00,5.36977,1.6807850770634822,0.0054600000000002424,Thursday
2024-01-12,2024-01-12 00:00:00+00:00,5.34925,1.6769563641649232,-0.020520000000000316,Friday
2024-01-13,2024-01-13 00:00:00+00:00,5.31581,1.6706853990535024,-0.03343999999999969,Saturday
2024-01-14,2024-01-14 00:00:00+00:00,5.31581,1.6706853990535024,0.0,Sunday
2024-01-15,2024-01-15 00:00:00+00:00,5.3129,1.6701378255337225,-0.002909999999999968,Monday
2024-01-16,2024-01-16 00:00:00+00:00,5.32334,1.6721009259061799,0.010440000000000005,Tuesday
2024-01-17,2024-01-17 00:00:00+00:00,5.35929,1.6788315036221868,0.035949999999999704,Wednesday
2024-01-18,2024-01-18 00:00:00+00:00,5.37254,1.6813007948302183,0.013250000000000206,Thursday
2024-01-19,2024-01-19 00:00:00+00:00,5.36199,1.679335174836273,-0.010550000000000281,Friday
2024-01-20,2024-01-20 00:00:00+00:00,5.3741,1.681591118133308,0.012110000000000731,Saturday
2024-01-21,2024-01-21 00:00:00+00:00,5.3741,1.681591118133308,0.0,Sunday
2024-01-22,2024-01-22 00:00:00+00:00,5.36921,1.6806807841044662,-0.004890000000000505,Monday
2024-01-23,2024-01-23 00:00:00+00:00,5.42782,1.6915375800373627,0.05860999999999983,Tuesday
2024-01-24,2024-01-24 00:00:00+00:00,5.37886,1.682476455809802,-0.048959999999999226,Wednesday
2024-01-25,2024-01-25 00:00:00+00:00,5.36893,1.6806286335457914,-0.00993000000000066,Thursday
2024-01-26,2024-01-26 00:00:00+00:00,5.33309,1.6739308075308197,-0.03583999999999943,Friday
2024-01-27,2024-01-27 00:00:00+00:00,5.33634,1.6745400247243376,0.003249999999999531,Saturday
2024-01-28,2024-01-28 00:00:00+00:00,5.33634,1.6745400247243376,0.0,Sunday
2024-01-29,2024-01-29 00:00:00+00:00,5.33039,1.6734244062326131,-0.005949999999999456,Monday
2024-01-30,2024-01-30 00:00:00+00:00,5.36464,1.6798292722469068,0.034249999999999226,Tuesday
2024-01-31,2024-01-31 00:00:00+00:00,5.36948,1.6807310695676012,0.004840000000000622,Wednesday
2024-02-01,2024-02-01 00:00:00+00:00,5.35151,1.6773787640755096,-0.01797000000000004,Thursday
2024-02-02,2024-02-02 00:00:00+00:00,5.34634,1.6764122146468874,-0.005170000000000563,Friday
2024-02-03,2024-02-03 00:00:00+00:00,5.36106,1.6791617167245734,0.01472000000000051,Saturday
2024-02-04,2024-02-04 00:00:00+00:00,5.36106,1.6791617167245734,0.0,Sunday
2024-02-05,2024-02-05 00:00:00+00:00,5.35014,1.6771227287898323,-0.010920000000000485,Monday
2024-02-06,2024-02-06 00:00:00+00:00,5.34884,1.6768797149686272,-0.0012999999999996348,Tuesday
2024-02-07,2024-02-07 00:00:00+00:00,5.33963,1.675156362182039,-0.009210000000000385,Wednesday
