date,dateTime,eur,log,diff,weekday
2024-02-08,2024-02-08 00:00:00+00:00,5.35672,1.678351847472319,0.017090000000000494,Thursday
2024-02-09,2024-02-09 00:00:00+00:00,5.3811,1.682892814240941,0.024379999999999846,Friday
2024-02-10,2024-02-10 00:00:00+00:00,5.34081,1.675377326862296,-0.040289999999999715,Saturday
2024-02-11,2024-02-11 00:00:00+00:00,5.34081,1.675377326862296,0.0,Sunday
2024-02-12,2024-02-12 00:00:00+00:00,5.34725,1.6765824100634308,0.006439999999999557,Monday
2024-02-13,2024-02-13 00:00:00+00:00,5.33462,1.6742176544755698,-0.012629999999999697,Tuesday
2024-02-14,2024-02-14 00:00:00+00:00,5.30317,1.6683047549672096,-0.03145000000000042,Wednesday
2024-02-15,2024-02-15 00:00:00+00:00,5.33457,1.6742082816928188,0.03140000000000054,Thursday
2024-02-16,2024-02-16 00:00:00+00:00,5.35803,1.6785963702108855,0.023460000000000036,Friday
2024-02-17,2024-02-17 00:00:00+00:00,5.35294,1.67764594268039,-0.005090000000000039,Saturday
2024-02-18,2024-02-18 00:00:00+00:00,5.35294,1.67764594268039,0.0,Sunday
2024-02-19,2024-02-19 00:00:00+00:00,5.35733,1.6784657166442305,0.004389999999999894,Monday
2024-02-20,2024-02-20 00:00:00+00:00,5.34185,1.675572034922514,-0.01548000000000016,Tuesday
2024-02-21,2024-02-21 00:00:00+00:00,5.32731,1.6728464203471511,-0.01454000000000022,Wednesday
2024-02-22,2024-02-22 00:00:00+00:00,5.34165,1.6755345940089514,0.014339999999999797,Thursday
2024-02-23,2024-02-23 00:00:00+00:00,5.37389,1.6815520410593572,0.03224000000000071,Friday
2024-02-24,2024-02-24 00:00:00+00:00,5.40574,1.6874613519880863,0.03184999999999949,Saturday
2024-02-25,2024-02-25 00:00:00+00:00,5.40574,1.6874613519880863,0.0,Sunday
2024-02-26,2024-02-26 00:00:00+00:00,5.40407,1.687152373381934,-0.0016699999999998383,Monday
2024-02-27,2024-02-27 00:00:00+00:00,5.40382,1.687106110882955,-0.00025000000000030553,Tuesday
2024-02-28,2024-02-28 00:00:00+00:00,5.34909,1.6769264529824386,-0.05472999999999928,Wednesday
2024-02-29,2024-02-29 00:00:00+00:00,5.385,1.6836173106083518,0.03590999999999944,Thursday
2024-03-01,2024-03-01 00:00:00+00:00,5.37174,1.6811518783832387,-0.013259999999999827,Friday
2024-03-02,2024-03-02 00:00:00+00:00,5.37076,1.6809694255086343,-0.000980000000000203,Saturday
2024-03-03,2024-03-03 00:00:00+00:00,5.37076,1.6809694255086343,0.0,Sunday
2024-03-04,2024-03-04 00:00:00+00:00,5.37142,1.6810923055945814,0.0006599999999998829,Monday
2024-03-05,2024-03-05 00:00:00+00:00,5.36896,1.6806342212357381,-0.0024599999999992406,Tuesday
2024-03-06,2024-03-06 00:00:00+00:00,5.38306,1.683256985717705,0.014100000000000001,Wednesday
2024-03-07,2024-03-07 00:00:00+00:00,5.38931,1.684417361884006,0.006249999999999645,Thursday
2024-03-08,2024-03-08 00:00:00+00:00,5.40429,1.6871930826107215,0.01497999999999955,Friday
2024-03-09,2024-03-09 00:00:00+00:00,5.4485,1.6953403414348038,0.04421000000000053,Saturday
2024-03-10,2024-03-10 00:00:00+00:00,5.4485,1.6953403414348038,0.0,Sunday
2024-03-11,2024-03-11 00:00:00+00:00,5.45175,1.6959366580507174,0.003249999999999531,Monday
2024-03-12,2024-03-12 00:00:00+00:00,5.44251,1.6942403515157825,-0.009239999999999249,Tuesday
2024-03-13,2024-03-13 00:00:00+00:00,5.43083,1.6920919767767542,-0.011680000000000135,Wednesday
2024-03-14,2024-03-14 00:00:00+00:00,5.44474,1.6946500050152769,0.013910000000000089,Thursday
2024-03-15,2024-03-15 00:00:00+00:00,5.43551,1.6929533524173777,-0.009230000000000516,Friday
2024-03-16,2024-03-16 00:00:00+00:00,5.43918,1.6936283142120274,0.003670000000000506,Saturday
2024-03-17,2024-03-17 00:00:00+00:00,5.43918,1.6936283142120274,0.0,Sunday
2024-03-18,2024-03-18 00:00:00+00:00,5.43468,1.6928006411949221,-0.0045000000000001705,Monday
2024-03-19,2024-03-19 00:00:00+00:00,5.47019,1.6993133507483795,0.035509999999999486,Tuesday
2024-03-20,2024-03-20 00:00:00+00:00,5.46522,1.6984043769939072,-0.004969999999999253,Wednesday
2024-03-21,2024-03-21 00:00:00+00:00,5.43282,1.6924583361536225,-0.032399999999999984,Thursday
2024-03-22,2024-03-22 00:00:00+00:00,5.40482,1.6872911480389439,-0.02800000000000047,Friday
2024-03-23,2024-03-23 00:00:00+00:00,5.40532,1.6873836537789908,0.0004999999999997229,Saturday
2024-03-24,2024-03-24 00:00:00+00:00,5.40532,1.6873836537789908,0.0,Sunday
2024-03-25,2024-03-25 00:00:00+00:00,5.40604,1.6875168470129716,0.000720000000000276,Monday
2024-03-26,2024-03-26 00:00:00+00:00,5.39,1.6845453849209058,-0.016040000000000276,Tuesday
2024-03-27,2024-03-27 00:00:00+00:00,5.39155,1.6848329131539852,0.0015499999999999403,Wednesday
2024-03-28,2024-03-28 00:00:00+00:00,5.39798,1.686024809512995,0.006429999999999936,Thursday
2024-03-29,2024-03-29 00:00:00+00:00,5.41221,1.6886575122164917,0.014230000000000409,Friday
2024-03-30,2024-03-30 00:00:00+00:00,5.41221,1.6886575122164917,0.0,Saturday
2024-03-31,2024-03-31 00:00:00+00:00,5.41221,1.6886575122164917,0.0,Sunday
2024-04-01,2024-04-01 00:00:00+00:00,5.41238,1.6886889221821373,0.00016999999999978144,Monday
2024-04-02,2024-04-02 00:00:00+00:00,5.42766,1.6915081018383313,0.015280000000000626,Tuesday
2024-04-03,2024-04-03 00:00:00+00:00,5.45539,1.69660411077162,0.027730000000000032,Wednesday
2024-04-04,2024-04-04 00:00:00+00:00,5.463,1.6979980894135807,0.007609999999999673,Thursday
2024-04-05,2024-04-05 00:00:00+00:00,5.48166,1.7014079747970419,0.018659999999999677,Friday
2024-04-06,2024-04-06 00:00:00+00:00,5.49051,1.70302114738172,0.008849999999999802,Saturday
2024-04-07,2024-04-07 00:00:00+00:00,5.49051,1.70302114738172,0.0,Sunday
2024-04-08,2024-04-08 00:00:00+00:00,5.47583,1.7003438623862386,-0.01467999999999936,Monday
2024-04-09,2024-04-09 00:00:00+00:00,5.45859,1.6971905146484274,-0.017240000000000144,Tuesday
2024-04-10,2024-04-10 00:00:00+00:00,5.43913,1.6936191216076613,-0.019460000000000477,Wednesday
2024-04-11,2024-04-11 00:00:00+00:00,5.44315,1.6943579374041415,0.004020000000000579,Thursday
2024-04-12,2024-04-12 00:00:00+00:00,5.46188,1.6977930528358014,0.01872999999999969,Friday
2024-04-13,2024-04-13 00:00:00+00:00,5.44628,1.6949328068116676,-0.015600000000000058,Saturday
2024-04-14,2024-04-14 00:00:00+00:00,5.44628,1.6949328068116676,0.0,Sunday
2024-04-15,2024-04-15 00:00:00+00:00,5.44918,1.6954651386395083,0.0029000000000003467,Monday
2024-04-16,2024-04-16 00:00:00+00:00,5.50896,1.7063758576183308,0.059779999999999944,Tuesday
2024-04-17,2024-04-17 00:00:00+00:00,5.61495,1.7254326834312579,0.10599000000000025,Wednesday
2024-04-18,2024-04-18 00:00:00+00:00,5.58336,1.7197907457109631,-0.03159000000000045,Thursday
2024-04-19,2024-04-19 00:00:00+00:00,5.57965,1.7191260504116495,-0.00370999999999988,Friday
2024-04-20,2024-04-20 00:00:00+00:00,5.54356,1.7126368936586625,-0.03608999999999973,Saturday
2024-04-21,2024-04-21 00:00:00+00:00,5.54356,1.7126368936586625,0.0,Sunday
2024-04-22,2024-04-22 00:00:00+00:00,5.54472,1.712846123585077,0.0011599999999996058,Monday
2024-04-23,2024-04-23 00:00:00+00:00,5.50445,1.7055568560099108,-0.040269999999999584,Tuesday
2024-04-24,2024-04-24 00:00:00+00:00,5.49268,1.7034162967014053,-0.01177000000000028,Wednesday
2024-04-25,2024-04-25 00:00:00+00:00,5.50714,1.706045432147146,0.014459999999999695,Thursday
2024-04-26,2024-04-26 00:00:00+00:00,5.53455,1.7110102620425018,0.0274100000000006,Friday
2024-04-27,2024-04-27 00:00:00+00:00,5.47118,1.6994943152898772,-0.06336999999999993,Saturday
2024-04-28,2024-04-28 00:00:00+00:00,5.47118,1.6994943152898772,0.0,Sunday
2024-04-29,2024-04-29 00:00:00+00:00,5.4784,1.7008130875252312,0.007219999999999338,Monday
2024-04-30,2024-04-30 00:00:00+00:00,5.48447,1.7019204618934929,0.006070000000000242,Tuesday
2024-05-01,2024-05-01 00:00:00+00:00,5.54109,1.712191232308799,0.05661999999999967,Wednesday
2024-05-02,2024-05-02 00:00:00+00:00,5.56759,1.7169622852634534,0.026500000000000412,Thursday
2024-05-03,2024-05-03 00:00:00+00:00,5.48485,1.7019897460424012,-0.08274000000000026,Friday
2024-05-04,2024-05-04 00:00:00+00:00,5.45928,1.6973169129295789,-0.025570000000000093,Saturday
2024-05-05,2024-05-05 00:00:00+00:00,5.45928,1.6973169129295789,0.0,Sunday
2024-05-06,2024-05-06 00:00:00+00:00,5.47301,1.6998287393115827,0.013730000000000686,Monday
2024-05-07,2024-05-07 00:00:00+00:00,5.46601,1.698548916995604,-0.007000000000000561,Tuesday
2024-05-08,2024-05-08 00:00:00+00:00,5.45541,1.6966077768639323,-0.010600000000000165,Wednesday
2024-05-09,2024-05-09 00:00:00+00:00,5.46975,1.699232911550315,0.014340000000000686,Thursday
2024-05-10,2024-05-10 00:00:00+00:00,5.54422,1.7127559436399535,0.07446999999999981,Friday
2024-05-11,2024-05-11 00:00:00+00:00,5.55548,1.714784827999446,0.011260000000000048,Saturday
2024-05-12,2024-05-12 00:00:00+00:00,5.55548,1.714784827999446,0.0,Sunday
2024-05-13,2024-05-13 00:00:00+00:00,5.54966,1.7137366646205343,-0.005819999999999936,Monday
2024-05-14,2024-05-14 00:00:00+00:00,5.56403,1.716322665851118,0.01436999999999955,Tuesday
2024-05-15,2024-05-15 00:00:00+00:00,5.54693,1.7132446215595434,-0.017100000000000115,Wednesday
2024-05-16,2024-05-16 00:00:00+00:00,5.59232,1.7213942279008245,0.04539000000000026,Thursday
2024-05-17,2024-05-17 00:00:00+00:00,5.57486,1.7182672049232448,-0.01745999999999981,Friday
2024-05-18,2024-05-18 00:00:00+00:00,5.54828,1.7134879698164331,-0.026580000000000048,Saturday
2024-05-19,2024-05-19 00:00:00+00:00,5.54828,1.7134879698164331,0.0,Sunday
2024-05-20,2024-05-20 00:00:00+00:00,5.54796,1.713430292621259,-0.00032000000000032003,Monday
2024-05-21,2024-05-21 00:00:00+00:00,5.54385,1.7126892052445182,-0.004109999999999836,Tuesday
2024-05-22,2024-05-22 00:00:00+00:00,5.56076,1.7157347895686577,0.016910000000000203,Wednesday
2024-05-23,2024-05-23 00:00:00+00:00,5.57795,1.718821325378819,0.01719000000000026,Thursday
2024-05-24,2024-05-24 00:00:00+00:00,5.56265,1.7160746134209095,-0.015300000000000757,Friday
2024-05-25,2024-05-25 00:00:00+00:00,5.60599,1.7238356689379375,0.0433400000000006,Saturday
2024-05-26,2024-05-26 00:00:00+00:00,5.60599,1.7238356689379375,0.0,Sunday
2024-05-27,2024-05-27 00:00:00+00:00,5.59163,1.721270836791087,-0.014359999999999928,Monday
2024-05-28,2024-05-28 00:00:00+00:00,5.61887,1.7261305760731382,0.02723999999999993,Tuesday
2024-05-29,2024-05-29 00:00:00+00:00,5.60182,1.7230915449400435,-0.01705000000000023,Wednesday
2024-05-30,2024-05-30 00:00:00+00:00,5.62106,1.726520258220218,0.019239999999999924,Thursday
2024-05-31,2024-05-31 00:00:00+00:00,5.63667,1.72929346560826,0.01560999999999968,Friday
2024-06-01,2024-06-01 00:00:00+00:00,5.69176,1.7390195148973397,0.05509000000000075,Saturday
2024-06-02,2024-06-02 00:00:00+00:00,5.69176,1.7390195148973397,0.0,Sunday
2024-06-03,2024-06-03 00:00:00+00:00,5.69333,1.7392953142120489,0.0015699999999991832,Monday
2024-06-04,2024-06-04 00:00:00+00:00,5.72661,1.7451237326120335,0.03328000000000042,Tuesday
2024-06-05,2024-06-05 00:00:00+00:00,5.75588,1.750221940996823,0.02927000000000035,Wednesday
2024-06-06,2024-06-06 00:00:00+00:00,5.76555,1.7519005524661675,0.009669999999999845,Thursday
2024-06-07,2024-06-07 00:00:00+00:00,5.72713,1.7452145326477173,-0.03842000000000034,Friday
2024-06-08,2024-06-08 00:00:00+00:00,5.77399,1.7533633493376157,0.04686000000000057,Saturday
2024-06-09,2024-06-09 00:00:00+00:00,5.77399,1.7533633493376157,0.0,Sunday
2024-06-10,2024-06-10 00:00:00+00:00,5.73826,1.7471560284880026,-0.03573000000000004,Monday
2024-06-11,2024-06-11 00:00:00+00:00,5.76359,1.7515605444484172,0.02532999999999941,Tuesday
2024-06-12,2024-06-12 00:00:00+00:00,5.76351,1.751546664114248,-7.999999999963592e-05,Wednesday
2024-06-13,2024-06-13 00:00:00+00:00,5.84124,1.7649431030686966,0.07772999999999985,Thursday
2024-06-14,2024-06-14 00:00:00+00:00,5.75863,1.7506995991954413,-0.08260999999999985,Friday
2024-06-15,2024-06-15 00:00:00+00:00,5.75468,1.7500134368051332,-0.003950000000000564,Saturday
2024-06-16,2024-06-16 00:00:00+00:00,5.75468,1.7500134368051332,0.0,Sunday
2024-06-17,2024-06-17 00:00:00+00:00,5.73488,1.7465668262124645,-0.01979999999999915,Monday
2024-06-18,2024-06-18 00:00:00+00:00,5.8272,1.7625366105511517,0.09231999999999996,Tuesday
2024-06-19,2024-06-19 00:00:00+00:00,5.84411,1.7654343164354693,0.016909999999999314,Wednesday
2024-06-20,2024-06-20 00:00:00+00:00,5.82923,1.7628849161679698,-0.014879999999999782,Thursday
2024-06-21,2024-06-21 00:00:00+00:00,5.83911,1.7645783879662194,0.009879999999999889,Friday
2024-06-22,2024-06-22 00:00:00+00:00,5.80849,1.7593206403550357,-0.03061999999999987,Saturday
2024-06-23,2024-06-23 00:00:00+00:00,5.80849,1.7593206403550357,0.0,Sunday
2024-06-24,2024-06-24 00:00:00+00:00,5.81352,1.760186239388949,0.005029999999999646,Monday
2024-06-25,2024-06-25 00:00:00+00:00,5.78557,1.7553668864746113,-0.027949999999999697,Tuesday
2024-06-26,2024-06-26 00:00:00+00:00,5.83903,1.7645646871542748,0.053460000000000285,Wednesday
2024-06-27,2024-06-27 00:00:00+00:00,5.89995,1.7749438762994931,0.06091999999999942,Thursday
