date,usd,diff,lag,eur,eurDiff
2024-02-12 00:00:00+00:00,1.5998521151305036,0.0,1.6053495665254938,1.6765824100634308,0.0012050832011347712
2024-02-13 00:00:00+00:00,1.5998521151305036,0.0,1.6022320121837712,1.6742176544755698,-0.0023647555878609783
2024-02-14 00:00:00+00:00,1.5998521151305036,0.0,1.6036612596566455,1.6683047549672096,-0.005912899508360159
2024-02-15 00:00:00+00:00,1.6036109687235878,0.003758853593084144,1.608016903278653,1.6742082816928188,0.005903526725609121
2024-02-16 00:00:00+00:00,1.6041841354855522,0.0005731667619643943,1.5998521151305036,1.6785963702108857,0.004388088518066935
2024-02-17 00:00:00+00:00,1.6028160361252133,-0.0013680993603388814,1.5998521151305036,1.67764594268039,-0.0009504275304956789
2024-02-18 00:00:00+00:00,1.6028160361252133,0.0,1.5998521151305036,1.67764594268039,0.0
2024-02-19 00:00:00+00:00,1.6029871509386378,0.00017111481342446666,1.5998521151305036,1.6784657166442305,0.0008197739638404755
2024-02-20 00:00:00+00:00,1.6008814097509796,-0.002105741187658161,1.5998521151305036,1.675572034922514,-0.0028936817217164457
2024-02-21 00:00:00+00:00,1.5949129338175367,-0.005968475933442852,1.6036109687235878,1.6728464203471511,-0.0027256145753629113
2024-02-22 00:00:00+00:00,1.5966768351314864,0.0017639013139496562,1.6041841354855522,1.6755345940089514,0.002688173661800297
2024-02-23 00:00:00+00:00,1.6022320121837712,0.00555517705228481,1.6028160361252133,1.6815520410593572,0.006017447050405744
2024-02-24 00:00:00+00:00,1.608557525006793,0.0063255128230217395,1.6028160361252133,1.6874613519880863,0.00590931092872915
2024-02-25 00:00:00+00:00,1.608557525006793,0.0,1.6029871509386378,1.6874613519880863,0.0
2024-02-26 00:00:00+00:00,1.608387360797921,-0.00017016420887183692,1.6008814097509796,1.687152373381934,-0.0003089786061523103
2024-02-27 00:00:00+00:00,1.6054800905797562,-0.002907270218164948,1.5949129338175367,1.687106110882955,-4.6262498978988376e-05
2024-02-28 00:00:00+00:00,1.596129750370361,-0.00935034020939507,1.5966768351314864,1.6769264529824386,-0.010179657900516448
2024-02-29 00:00:00+00:00,1.6030978566879015,0.006968106317540412,1.6022320121837712,1.6836173106083518,0.00669085762591326
2024-03-01 00:00:00+00:00,1.6036813753217207,0.0005835186338192244,1.608557525006793,1.6811518783832389,-0.0024654322251129734
2024-03-02 00:00:00+00:00,1.6003568036979077,-0.003324571623813055,1.608557525006793,1.6809694255086345,-0.00018245287460438853
2024-03-03 00:00:00+00:00,1.6003568036979077,0.0,1.608387360797921,1.6809694255086345,0.0
2024-03-04 00:00:00+00:00,1.6002962545168171,-6.0549181090552295e-05,1.6054800905797562,1.6810923055945814,0.00012288008594696365
2024-03-05 00:00:00+00:00,1.5986398223345877,-0.0016564321822294392,1.596129750370361,1.680634221235738,-0.0004580843588435357
2024-03-06 00:00:00+00:00,1.601123442830015,0.0024836204954272745,1.6030978566879015,1.683256985717705,0.002622764481967188
2024-03-07 00:00:00+00:00,1.5983769650746755,-0.002746477755339427,1.6036813753217207,1.684417361884006,0.001160376166300825
2024-03-08 00:00:00+00:00,1.5963931989132918,-0.0019837661613837376,1.6003568036979077,1.6871930826107215,0.0027757207267156137
2024-03-09 00:00:00+00:00,1.6055905207052068,0.009197321791915014,1.6003568036979077,1.6953403414348038,0.008147258824082293
2024-03-10 00:00:00+00:00,1.6055905207052068,0.0,1.6002962545168171,1.6953403414348038,0.0
2024-03-11 00:00:00+00:00,1.6058213806595585,0.00023085995435168094,1.5986398223345877,1.6959366580507174,0.000596316615913528
2024-03-12 00:00:00+00:00,1.6052692355618807,-0.0005521450976777587,1.601123442830015,1.6942403515157825,-0.0016963065349349105
2024-03-13 00:00:00+00:00,1.6034399606304646,-0.0018292749314161583,1.5983769650746755,1.6920919767767542,-0.0021483747390282915
2024-03-14 00:00:00+00:00,1.6036210271125355,0.00018106648207094622,1.5963931989132918,1.6946500050152769,0.0025580282385226916
2024-03-15 00:00:00+00:00,1.6083373069900675,0.004716279877531981,1.6055905207052068,1.6929533524173777,-0.0016966525978991953
2024-03-16 00:00:00+00:00,1.608597559436408,0.00026025244634042544,1.6055905207052068,1.6936283142120274,0.0006749617946497644
2024-03-17 00:00:00+00:00,1.608597559436408,0.0,1.6058213806595585,1.6936283142120274,0.0
2024-03-18 00:00:00+00:00,1.6081370667010524,-0.00046049273535553326,1.6052692355618807,1.692800641194922,-0.0008276730171055124
2024-03-19 00:00:00+00:00,1.6155690783643406,0.007432011663288218,1.6034399606304646,1.6993133507483795,0.0065127095534576185
2024-03-20 00:00:00+00:00,1.615718150391251,0.00014907202691039068,1.6036210271125355,1.6984043769939072,-0.0009089737544722976
2024-03-21 00:00:00+00:00,1.6028462349847057,-0.012871915406545309,1.6083373069900675,1.6924583361536223,-0.0059460408402849385
2024-03-22 00:00:00+00:00,1.6046062587719192,0.001760023787213516,1.608597559436408,1.687291148038944,-0.005167188114678201
2024-03-23 00:00:00+00:00,1.6097278703922282,0.005121611620308997,1.608597559436408,1.6873836537789908,9.250574004671108e-05
2024-03-24 00:00:00+00:00,1.6097278703922282,0.0,1.6081370667010524,1.6873836537789908,0.0
2024-03-25 00:00:00+00:00,1.609907802018696,0.00017993162646789962,1.6155690783643406,1.6875168470129716,0.0001331932339807551
2024-03-26 00:00:00+00:00,1.6041640299313922,-0.005743772087303922,1.615718150391251,1.6845453849209058,-0.0029714620920657797
2024-03-27 00:00:00+00:00,1.604867483919339,0.0007034539879469115,1.6028462349847057,1.6848329131539852,0.000287528233079426
2024-03-28 00:00:00+00:00,1.60790674078887,0.003039256869530993,1.6046062587719192,1.686024809512995,0.0011918963590098475
2024-03-29 00:00:00+00:00,1.6124832706200605,0.00457652983119039,1.6097278703922282,1.6886575122164915,0.00263270270349647
2024-03-30 00:00:00+00:00,1.6124832706200605,0.0,1.6097278703922282,1.6886575122164915,0.0
2024-03-31 00:00:00+00:00,1.6124832706200605,0.0,1.609907802018696,1.6886575122164915,0.0
2024-04-01 00:00:00+00:00,1.6124234512744664,-5.981934559406987e-05,1.6041640299313922,1.6886889221821373,3.140996564576781e-05
2024-04-02 00:00:00+00:00,1.6203976346704354,0.007974183395969003,1.604867483919339,1.6915081018383311,0.0028191796561938265
2024-04-03 00:00:00+00:00,1.6226107681443478,0.0022131334739123876,1.60790674078887,1.69660411077162,0.005096008933288987
2024-04-04 00:00:00+00:00,1.6175251226167195,-0.005085645527628246,1.6124832706200605,1.6979980894135809,0.0013939786419607803
2024-04-05 00:00:00+00:00,1.6211194172079382,0.0035942945912186275,1.6124832706200605,1.701407974797042,0.0034098853834612086
2024-04-06 00:00:00+00:00,1.6226403751118563,0.001520957903918152,1.6124832706200605,1.70302114738172,0.0016131725846779688
2024-04-07 00:00:00+00:00,1.6226403751118563,0.0,1.6124234512744664,1.70302114738172,0.0
2024-04-08 00:00:00+00:00,1.6206547676392655,-0.0019856074725908,1.6203976346704354,1.7003438623862386,-0.002677284995481477
2024-04-09 00:00:00+00:00,1.614505052767119,-0.00614971487214655,1.6226107681443478,1.6971905146484274,-0.003153347737811174
2024-04-10 00:00:00+00:00,1.611256258240884,-0.003248794526234944,1.6175251226167195,1.6936191216076613,-0.0035713930407661465
2024-04-11 00:00:00+00:00,1.62282786555286,0.01157160731197604,1.6211194172079382,1.6943579374041415,0.0007388157964802744
2024-04-12 00:00:00+00:00,1.6276608613225196,0.004832995769659565,1.6226403751118563,1.6977930528358014,0.003435115431659863
2024-04-13 00:00:00+00:00,1.632802814738833,0.005141953416313294,1.6226403751118563,1.6949328068116676,-0.002860246024133817
2024-04-14 00:00:00+00:00,1.632802814738833,0.0,1.6206547676392655,1.6949328068116676,0.0
2024-04-15 00:00:00+00:00,1.6327246592092894,-7.815552954348881e-05,1.614505052767119,1.6954651386395083,0.0005323318278407374
2024-04-16 00:00:00+00:00,1.6457987708676665,0.013074111658377019,1.611256258240884,1.7063758576183308,0.010910718978822453
2024-04-17 00:00:00+00:00,1.6652320627562964,0.019433291888629967,1.62282786555286,1.725432683431258,0.019056825812927336
2024-04-18 00:00:00+00:00,1.6550802703128016,-0.010151792443494845,1.6276608613225196,1.7197907457109631,-0.005641937720294976
2024-04-19 00:00:00+00:00,1.656808021182887,0.001727750870085476,1.632802814738833,1.7191260504116497,-0.0006646952993134558
2024-04-20 00:00:00+00:00,1.6490527786680802,-0.007755242514806859,1.632802814738833,1.7126368936586625,-0.006489156752987224
2024-04-21 00:00:00+00:00,1.6490527786680802,0.0,1.6327246592092894,1.7126368936586625,0.0
2024-04-22 00:00:00+00:00,1.6491200575728049,6.7278904724688e-05,1.6457987708676665,1.712846123585077,0.00020922992641447813
2024-04-23 00:00:00+00:00,1.6422535413757235,-0.00686651619708134,1.6652320627562964,1.7055568560099108,-0.007289267575166125
2024-04-24 00:00:00+00:00,1.635524674697255,-0.006728866678468615,1.6550802703128016,1.7034162967014053,-0.0021405593085055408
2024-04-25 00:00:00+00:00,1.6384334492753527,0.0029087745780977947,1.656808021182887,1.706045432147146,0.002629135445740838
2024-04-26 00:00:00+00:00,1.6408784382684194,0.0024449889930666657,1.6490527786680802,1.7110102620425018,0.004964829895355738
2024-04-27 00:00:00+00:00,1.6324901559642533,-0.008388282304166106,1.6490527786680802,1.6994943152898772,-0.011515946752624684
2024-04-28 00:00:00+00:00,1.6324901559642533,0.0,1.6491200575728049,1.6994943152898772,0.0
2024-04-29 00:00:00+00:00,1.632499928030801,9.772066547730773e-06,1.6422535413757235,1.7008130875252312,0.0013187722353540376
2024-04-30 00:00:00+00:00,1.6328614273776885,0.00036149934688745056,1.635524674697255,1.7019204618934929,0.0011073743682616932
2024-05-01 00:00:00+00:00,1.6477158736440778,0.01485444626638932,1.6384334492753527,1.712191232308799,0.010270770415306218
2024-05-02 00:00:00+00:00,1.6477158736440778,0.0,1.6408784382684194,1.7169622852634534,0.004771052954654298
2024-05-03 00:00:00+00:00,1.631532029907166,-0.01618384373691173,1.6324901559642533,1.7019897460424012,-0.014972539221052239
2024-05-04 00:00:00+00:00,1.6238337927178328,-0.007698237189333268,1.6324901559642533,1.6973169129295789,-0.004672833112822294
2024-05-05 00:00:00+00:00,1.6238337927178328,0.0,1.632499928030801,1.6973169129295789,0.0
2024-05-06 00:00:00+00:00,1.6267177523333594,0.0028839596155265657,1.6328614273776885,1.6998287393115827,0.0025118263820038678
2024-05-07 00:00:00+00:00,1.624602348953872,-0.002115403379487457,1.6477158736440778,1.698548916995604,-0.0012798223159786737
2024-05-08 00:00:00+00:00,1.624287115284306,-0.0003152336695659841,1.6477158736440778,1.6966077768639325,-0.0019411401316715704
2024-05-09 00:00:00+00:00,1.627238537059607,0.002951421775301055,1.631532029907166,1.699232911550315,0.002625134686382591
2024-05-10 00:00:00+00:00,1.6375101734272903,0.010271636367683357,1.6238337927178328,1.7127559436399535,0.013523032089638454
2024-05-11 00:00:00+00:00,1.6405586010918904,0.0030484276646001174,1.6238337927178328,1.714784827999446,0.0020288843594924444
2024-05-12 00:00:00+00:00,1.6405586010918904,0.0,1.6267177523333594,1.714784827999446,0.0
2024-05-13 00:00:00+00:00,1.6395111454402425,-0.0010474556516479883,1.624602348953872,1.7137366646205343,-0.0010481633789116707
2024-05-14 00:00:00+00:00,1.640102898744894,0.0005917533046515544,1.624287115284306,1.716322665851118,0.002586001230583612
2024-05-15 00:00:00+00:00,1.634988693278106,-0.005114205466788091,1.627238537059607,1.7132446215595434,-0.0030780442915745443
2024-05-16 00:00:00+00:00,1.6362258891904835,0.0012371959123775866,1.6375101734272903,1.7213942279008243,0.008149606341280924
2024-05-17 00:00:00+00:00,1.635076418989106,-0.001149470201377456,1.6405586010918904,1.7182672049232448,-0.0031270229775794967
2024-05-18 00:00:00+00:00,1.630112708300283,-0.004963710688822953,1.6405586010918904,1.7134879698164331,-0.004779235106811663
2024-05-19 00:00:00+00:00,1.630112708300283,0.0,1.6395111454402425,1.7134879698164331,0.0
2024-05-20 00:00:00+00:00,1.629779610092015,-0.0003330982082681011,1.640102898744894,1.713430292621259,-5.7677195174132834e-05
2024-05-21 00:00:00+00:00,1.6301420939923918,0.0003624839003768532,1.634988693278106,1.7126892052445182,-0.0007410873767408344
2024-05-22 00:00:00+00:00,1.6337402049570653,0.00359811096467344,1.6362258891904835,1.7157347895686577,0.003045584324139483
2024-05-23 00:00:00+00:00,1.6395014416484857,0.005761236691420368,1.635076418989106,1.718821325378819,0.0030865358101612728
2024-05-24 00:00:00+00:00,1.637957339761173,-0.0015441018873125767,1.630112708300283,1.7160746134209095,-0.0027467119579094312
2024-05-25 00:00:00+00:00,1.6424857664803008,0.004528426719127676,1.630112708300283,1.7238356689379375,0.007761055517027993
2024-05-26 00:00:00+00:00,1.6424857664803008,0.0,1.629779610092015,1.7238356689379375,0.0
2024-05-27 00:00:00+00:00,1.6399671174689232,-0.0025186490113775495,1.6301420939923918,1.721270836791087,-0.0025648321468505486
2024-05-28 00:00:00+00:00,1.643491452558952,0.0035243350900286963,1.6337402049570653,1.7261305760731382,0.004859739282051301
2024-05-29 00:00:00+00:00,1.6413725309644462,-0.0021189215945056628,1.6395014416484857,1.7230915449400437,-0.0030390311330945607
2024-05-30 00:00:00+00:00,1.649465991887173,0.00809346092272678,1.637957339761173,1.726520258220218,0.003428713280174245
2024-05-31 00:00:00+00:00,1.649465991887173,0.0,1.6424857664803008,1.72929346560826,0.002773207388041987
2024-06-01 00:00:00+00:00,1.6574849434055865,0.008018951518413475,1.6424857664803008,1.7390195148973395,0.009726049289079608
2024-06-02 00:00:00+00:00,1.6574849434055865,0.0,1.6399671174689232,1.7390195148973395,0.0
2024-06-03 00:00:00+00:00,1.6574849434055865,0.0,1.643491452558952,1.7392953142120489,0.00027579931470933516
2024-06-04 00:00:00+00:00,1.658304264177376,0.0008193207717894779,1.6413725309644462,1.7451237326120337,0.005828418399984825
2024-06-05 00:00:00+00:00,1.665742628644568,0.007438364467192038,1.649465991887173,1.750221940996823,0.005098208384789249
2024-06-06 00:00:00+00:00,1.668065246881724,0.002322618237156071,1.649465991887173,1.7519005524661675,0.0016786114693445597
2024-06-07 00:00:00+00:00,1.659817289326252,-0.00824795755547214,1.6574849434055865,1.7452145326477173,-0.006686019818450184
2024-06-08 00:00:00+00:00,1.6762176701236375,0.016400380797385594,1.6574849434055865,1.7533633493376155,0.008148816689898197
2024-06-09 00:00:00+00:00,1.6762176701236375,0.0,1.6574849434055865,1.7533633493376155,0.0
2024-06-10 00:00:00+00:00,1.67218733408721,-0.004030336036427551,1.658304264177376,1.7471560284880026,-0.006207320849612952
2024-06-11 00:00:00+00:00,1.6779840174691147,0.005796683381904755,1.665742628644568,1.7515605444484172,0.00440451596041469
2024-06-12 00:00:00+00:00,1.6801572926467525,0.002173275177637768,1.668065246881724,1.751546664114248,-1.388033416915846e-05
2024-06-13 00:00:00+00:00,1.6868247888154555,0.006667496168702991,1.659817289326252,1.7649431030686966,0.01339643895444853
2024-06-14 00:00:00+00:00,1.6795421661070156,-0.007282622708439934,1.6762176701236375,1.7506995991954413,-0.014243503873255348
2024-06-15 00:00:00+00:00,1.6820283050748934,0.00248613896787786,1.6762176701236375,1.7500134368051332,-0.0006861623903080538
2024-06-16 00:00:00+00:00,1.6820283050748934,0.0,1.67218733408721,1.7500134368051332,0.0
2024-06-17 00:00:00+00:00,1.678721408352347,-0.0033068967225464707,1.6779840174691147,1.7465668262124645,-0.0034466105926687085
2024-06-18 00:00:00+00:00,1.6911008452951752,0.012379436942828281,1.6801572926467525,1.7625366105511515,0.01596978433868701
2024-06-19 00:00:00+00:00,1.6940915120498965,0.0029906667547212606,1.6868247888154555,1.765434316435469,0.002897705884317592
2024-06-20 00:00:00+00:00,1.6907966768019207,-0.0032948352479758025,1.6795421661070156,1.7628849161679698,-0.00254940026749928
2024-06-21 00:00:00+00:00,1.6963126134173236,0.00551593661540295,1.6820283050748934,1.7645783879662194,0.001693471798249524
2024-06-22 00:00:00+00:00,1.6923165949268448,-0.003996018490478814,1.6820283050748934,1.7593206403550357,-0.005257747611183694
2024-06-23 00:00:00+00:00,1.6923165949268448,0.0,1.678721408352347,1.7593206403550357,0.0
2024-06-24 00:00:00+00:00,1.6936963368580793,0.0013797419312344683,1.6911008452951752,1.760186239388949,0.0008655990339132558
2024-06-25 00:00:00+00:00,1.6846752466183803,-0.009021090239698992,1.6940915120498965,1.7553668864746113,-0.00481935291433766
2024-06-26 00:00:00+00:00,1.6960191969472194,0.011343950328839059,1.6907966768019207,1.7645646871542748,0.009197800679663581
2024-06-27 00:00:00+00:00,1.7091565425445157,0.01313734559729629,1.6963126134173236,1.7749438762994931,0.010379189145218293
